combinacion;num1;num2;num3;num4;num5;num6
798453;7;9;8;4;5;3
798534;7;9;8;5;3;4
798543;7;9;8;5;4;3
834579;8;3;4;5;7;9
834597;8;3;4;5;9;7
834759;8;3;4;7;5;9
834795;8;3;4;7;9;5
834957;8;3;4;9;5;7
834975;8;3;4;9;7;5
835479;8;3;5;4;7;9
835497;8;3;5;4;9;7
835749;8;3;5;7;4;9
835794;8;3;5;7;9;4
835947;8;3;5;9;4;7
835974;8;3;5;9;7;4
837459;8;3;7;4;5;9
837495;8;3;7;4;9;5
837549;8;3;7;5;4;9
837594;8;3;7;5;9;4
837945;8;3;7;9;4;5
837954;8;3;7;9;5;4
839457;8;3;9;4;5;7
839475;8;3;9;4;7;5
839547;8;3;9;5;4;7
839574;8;3;9;5;7;4
839745;8;3;9;7;4;5
839754;8;3;9;7;5;4
843579;8;4;3;5;7;9
843597;8;4;3;5;9;7
843759;8;4;3;7;5;9
843795;8;4;3;7;9;5
843957;8;4;3;9;5;7
843975;8;4;3;9;7;5
845379;8;4;5;3;7;9
845397;8;4;5;3;9;7
845739;8;4;5;7;3;9
845793;8;4;5;7;9;3
845937;8;4;5;9;3;7
845973;8;4;5;9;7;3
847359;8;4;7;3;5;9
847395;8;4;7;3;9;5
847539;8;4;7;5;3;9
847593;8;4;7;5;9;3
847935;8;4;7;9;3;5
847953;8;4;7;9;5;3
849357;8;4;9;3;5;7
849375;8;4;9;3;7;5
849537;8;4;9;5;3;7
849573;8;4;9;5;7;3
849735;8;4;9;7;3;5
849753;8;4;9;7;5;3
853479;8;5;3;4;7;9
853497;8;5;3;4;9;7
853749;8;5;3;7;4;9
853794;8;5;3;7;9;4
853947;8;5;3;9;4;7
853974;8;5;3;9;7;4
854379;8;5;4;3;7;9
854397;8;5;4;3;9;7
854739;8;5;4;7;3;9
854793;8;5;4;7;9;3
854937;8;5;4;9;3;7
854973;8;5;4;9;7;3
857349;8;5;7;3;4;9
857394;8;5;7;3;9;4
857439;8;5;7;4;3;9
857493;8;5;7;4;9;3
857934;8;5;7;9;3;4
857943;8;5;7;9;4;3
859347;8;5;9;3;4;7
859374;8;5;9;3;7;4
859437;8;5;9;4;3;7
859473;8;5;9;4;7;3
859734;8;5;9;7;3;4
859743;8;5;9;7;4;3
873459;8;7;3;4;5;9
873495;8;7;3;4;9;5
873549;8;7;3;5;4;9
873594;8;7;3;5;9;4
873945;8;7;3;9;4;5
873954;8;7;3;9;5;4
874359;8;7;4;3;5;9
874395;8;7;4;3;9;5
874539;8;7;4;5;3;9
874593;8;7;4;5;9;3
874935;8;7;4;9;3;5
874953;8;7;4;9;5;3
875349;8;7;5;3;4;9
875394;8;7;5;3;9;4
875439;8;7;5;4;3;9
875493;8;7;5;4;9;3
875934;8;7;5;9;3;4
875943;8;7;5;9;4;3
879345;8;7;9;3;4;5
879354;8;7;9;3;5;4
879435;8;7;9;4;3;5
879453;8;7;9;4;5;3
879534;8;7;9;5;3;4
879543;8;7;9;5;4;3
893457;8;9;3;4;5;7
893475;8;9;3;4;7;5
893547;8;9;3;5;4;7
893574;8;9;3;5;7;4
893745;8;9;3;7;4;5
893754;8;9;3;7;5;4
894357;8;9;4;3;5;7
894375;8;9;4;3;7;5
894537;8;9;4;5;3;7
894573;8;9;4;5;7;3
894735;8;9;4;7;3;5
894753;8;9;4;7;5;3
895347;8;9;5;3;4;7
895374;8;9;5;3;7;4
895437;8;9;5;4;3;7
895473;8;9;5;4;7;3
895734;8;9;5;7;3;4
895743;8;9;5;7;4;3
897345;8;9;7;3;4;5
897354;8;9;7;3;5;4
897435;8;9;7;4;3;5
897453;8;9;7;4;5;3
897534;8;9;7;5;3;4
897543;8;9;7;5;4;3
934578;9;3;4;5;7;8
934587;9;3;4;5;8;7
934758;9;3;4;7;5;8
934785;9;3;4;7;8;5
934857;9;3;4;8;5;7
934875;9;3;4;8;7;5
935478;9;3;5;4;7;8
935487;9;3;5;4;8;7
935748;9;3;5;7;4;8
935784;9;3;5;7;8;4
935847;9;3;5;8;4;7
935874;9;3;5;8;7;4
937458;9;3;7;4;5;8
937485;9;3;7;4;8;5
937548;9;3;7;5;4;8
937584;9;3;7;5;8;4
937845;9;3;7;8;4;5
937854;9;3;7;8;5;4
938457;9;3;8;4;5;7
938475;9;3;8;4;7;5
938547;9;3;8;5;4;7
938574;9;3;8;5;7;4
938745;9;3;8;7;4;5
938754;9;3;8;7;5;4
943578;9;4;3;5;7;8
943587;9;4;3;5;8;7
943758;9;4;3;7;5;8
943785;9;4;3;7;8;5
943857;9;4;3;8;5;7
943875;9;4;3;8;7;5
945378;9;4;5;3;7;8
945387;9;4;5;3;8;7
945738;9;4;5;7;3;8
945783;9;4;5;7;8;3
945837;9;4;5;8;3;7
945873;9;4;5;8;7;3
947358;9;4;7;3;5;8
947385;9;4;7;3;8;5
947538;9;4;7;5;3;8
947583;9;4;7;5;8;3
947835;9;4;7;8;3;5
947853;9;4;7;8;5;3
948357;9;4;8;3;5;7
948375;9;4;8;3;7;5
948537;9;4;8;5;3;7
948573;9;4;8;5;7;3
948735;9;4;8;7;3;5
948753;9;4;8;7;5;3
953478;9;5;3;4;7;8
953487;9;5;3;4;8;7
953748;9;5;3;7;4;8
953784;9;5;3;7;8;4
953847;9;5;3;8;4;7
953874;9;5;3;8;7;4
954378;9;5;4;3;7;8
954387;9;5;4;3;8;7
954738;9;5;4;7;3;8
954783;9;5;4;7;8;3
954837;9;5;4;8;3;7
954873;9;5;4;8;7;3
957348;9;5;7;3;4;8
957384;9;5;7;3;8;4
957438;9;5;7;4;3;8
957483;9;5;7;4;8;3
957834;9;5;7;8;3;4
957843;9;5;7;8;4;3
958347;9;5;8;3;4;7
958374;9;5;8;3;7;4
958437;9;5;8;4;3;7
958473;9;5;8;4;7;3
958734;9;5;8;7;3;4
958743;9;5;8;7;4;3
973458;9;7;3;4;5;8
973485;9;7;3;4;8;5
973548;9;7;3;5;4;8
973584;9;7;3;5;8;4
973845;9;7;3;8;4;5
973854;9;7;3;8;5;4
974358;9;7;4;3;5;8
974385;9;7;4;3;8;5
974538;9;7;4;5;3;8
974583;9;7;4;5;8;3
974835;9;7;4;8;3;5
974853;9;7;4;8;5;3
975348;9;7;5;3;4;8
975384;9;7;5;3;8;4
975438;9;7;5;4;3;8
975483;9;7;5;4;8;3
975834;9;7;5;8;3;4
975843;9;7;5;8;4;3
978345;9;7;8;3;4;5
978354;9;7;8;3;5;4
978435;9;7;8;4;3;5
978453;9;7;8;4;5;3
978534;9;7;8;5;3;4
978543;9;7;8;5;4;3
983457;9;8;3;4;5;7
983475;9;8;3;4;7;5
983547;9;8;3;5;4;7
983574;9;8;3;5;7;4
983745;9;8;3;7;4;5
983754;9;8;3;7;5;4
984357;9;8;4;3;5;7
984375;9;8;4;3;7;5
984537;9;8;4;5;3;7
984573;9;8;4;5;7;3
984735;9;8;4;7;3;5
984753;9;8;4;7;5;3
985347;9;8;5;3;4;7
985374;9;8;5;3;7;4
985437;9;8;5;4;3;7
985473;9;8;5;4;7;3
985734;9;8;5;7;3;4
985743;9;8;5;7;4;3
987345;9;8;7;3;4;5
987354;9;8;7;3;5;4
987435;9;8;7;4;3;5
987453;9;8;7;4;5;3
987534;9;8;7;5;3;4
987543;9;8;7;5;4;3
346789;3;4;6;7;8;9
346798;3;4;6;7;9;8
346879;3;4;6;8;7;9
346897;3;4;6;8;9;7
346978;3;4;6;9;7;8
346987;3;4;6;9;8;7
347689;3;4;7;6;8;9
347698;3;4;7;6;9;8
347869;3;4;7;8;6;9
347896;3;4;7;8;9;6
347968;3;4;7;9;6;8
347986;3;4;7;9;8;6
348679;3;4;8;6;7;9
348697;3;4;8;6;9;7
348769;3;4;8;7;6;9
348796;3;4;8;7;9;6
348967;3;4;8;9;6;7
348976;3;4;8;9;7;6
349678;3;4;9;6;7;8
349687;3;4;9;6;8;7
349768;3;4;9;7;6;8
349786;3;4;9;7;8;6
349867;3;4;9;8;6;7
349876;3;4;9;8;7;6
364789;3;6;4;7;8;9
364798;3;6;4;7;9;8
364879;3;6;4;8;7;9
364897;3;6;4;8;9;7
364978;3;6;4;9;7;8
364987;3;6;4;9;8;7
367489;3;6;7;4;8;9
367498;3;6;7;4;9;8
367849;3;6;7;8;4;9
367894;3;6;7;8;9;4
367948;3;6;7;9;4;8
367984;3;6;7;9;8;4
368479;3;6;8;4;7;9
368497;3;6;8;4;9;7
368749;3;6;8;7;4;9
368794;3;6;8;7;9;4
368947;3;6;8;9;4;7
368974;3;6;8;9;7;4
369478;3;6;9;4;7;8
369487;3;6;9;4;8;7
369748;3;6;9;7;4;8
369784;3;6;9;7;8;4
369847;3;6;9;8;4;7
369874;3;6;9;8;7;4
374689;3;7;4;6;8;9
374698;3;7;4;6;9;8
374869;3;7;4;8;6;9
374896;3;7;4;8;9;6
374968;3;7;4;9;6;8
374986;3;7;4;9;8;6
376489;3;7;6;4;8;9
376498;3;7;6;4;9;8
376849;3;7;6;8;4;9
376894;3;7;6;8;9;4
376948;3;7;6;9;4;8
376984;3;7;6;9;8;4
378469;3;7;8;4;6;9
378496;3;7;8;4;9;6
378649;3;7;8;6;4;9
378694;3;7;8;6;9;4
378946;3;7;8;9;4;6
378964;3;7;8;9;6;4
379468;3;7;9;4;6;8
379486;3;7;9;4;8;6
379648;3;7;9;6;4;8
379684;3;7;9;6;8;4
379846;3;7;9;8;4;6
379864;3;7;9;8;6;4
384679;3;8;4;6;7;9
384697;3;8;4;6;9;7
384769;3;8;4;7;6;9
384796;3;8;4;7;9;6
384967;3;8;4;9;6;7
384976;3;8;4;9;7;6
386479;3;8;6;4;7;9
386497;3;8;6;4;9;7
386749;3;8;6;7;4;9
386794;3;8;6;7;9;4
386947;3;8;6;9;4;7
386974;3;8;6;9;7;4
387469;3;8;7;4;6;9
387496;3;8;7;4;9;6
387649;3;8;7;6;4;9
387694;3;8;7;6;9;4
387946;3;8;7;9;4;6
387964;3;8;7;9;6;4
389467;3;8;9;4;6;7
389476;3;8;9;4;7;6
389647;3;8;9;6;4;7
389674;3;8;9;6;7;4
389746;3;8;9;7;4;6
389764;3;8;9;7;6;4
394678;3;9;4;6;7;8
394687;3;9;4;6;8;7
394768;3;9;4;7;6;8
394786;3;9;4;7;8;6
394867;3;9;4;8;6;7
394876;3;9;4;8;7;6
396478;3;9;6;4;7;8
396487;3;9;6;4;8;7
396748;3;9;6;7;4;8
396784;3;9;6;7;8;4
396847;3;9;6;8;4;7
396874;3;9;6;8;7;4
397468;3;9;7;4;6;8
397486;3;9;7;4;8;6
397648;3;9;7;6;4;8
397684;3;9;7;6;8;4
397846;3;9;7;8;4;6
397864;3;9;7;8;6;4
398467;3;9;8;4;6;7
398476;3;9;8;4;7;6
398647;3;9;8;6;4;7
398674;3;9;8;6;7;4
398746;3;9;8;7;4;6
398764;3;9;8;7;6;4
436789;4;3;6;7;8;9
436798;4;3;6;7;9;8
436879;4;3;6;8;7;9
436897;4;3;6;8;9;7
436978;4;3;6;9;7;8
436987;4;3;6;9;8;7
437689;4;3;7;6;8;9
437698;4;3;7;6;9;8
437869;4;3;7;8;6;9
437896;4;3;7;8;9;6
437968;4;3;7;9;6;8
437986;4;3;7;9;8;6
438679;4;3;8;6;7;9
438697;4;3;8;6;9;7
438769;4;3;8;7;6;9
438796;4;3;8;7;9;6
438967;4;3;8;9;6;7
438976;4;3;8;9;7;6
439678;4;3;9;6;7;8
439687;4;3;9;6;8;7
439768;4;3;9;7;6;8
439786;4;3;9;7;8;6
439867;4;3;9;8;6;7
439876;4;3;9;8;7;6
463789;4;6;3;7;8;9
463798;4;6;3;7;9;8
463879;4;6;3;8;7;9
463897;4;6;3;8;9;7
463978;4;6;3;9;7;8
463987;4;6;3;9;8;7
467389;4;6;7;3;8;9
467398;4;6;7;3;9;8
467839;4;6;7;8;3;9
467893;4;6;7;8;9;3
467938;4;6;7;9;3;8
467983;4;6;7;9;8;3
468379;4;6;8;3;7;9
468397;4;6;8;3;9;7
468739;4;6;8;7;3;9
468793;4;6;8;7;9;3
468937;4;6;8;9;3;7
468973;4;6;8;9;7;3
469378;4;6;9;3;7;8
469387;4;6;9;3;8;7
469738;4;6;9;7;3;8
469783;4;6;9;7;8;3
469837;4;6;9;8;3;7
469873;4;6;9;8;7;3
473689;4;7;3;6;8;9
473698;4;7;3;6;9;8
473869;4;7;3;8;6;9
473896;4;7;3;8;9;6
473968;4;7;3;9;6;8
473986;4;7;3;9;8;6
476389;4;7;6;3;8;9
476398;4;7;6;3;9;8
476839;4;7;6;8;3;9
476893;4;7;6;8;9;3
476938;4;7;6;9;3;8
476983;4;7;6;9;8;3
478369;4;7;8;3;6;9
478396;4;7;8;3;9;6
478639;4;7;8;6;3;9
478693;4;7;8;6;9;3
478936;4;7;8;9;3;6
478963;4;7;8;9;6;3
479368;4;7;9;3;6;8
479386;4;7;9;3;8;6
479638;4;7;9;6;3;8
479683;4;7;9;6;8;3
479836;4;7;9;8;3;6
479863;4;7;9;8;6;3
483679;4;8;3;6;7;9
483697;4;8;3;6;9;7
483769;4;8;3;7;6;9
483796;4;8;3;7;9;6
483967;4;8;3;9;6;7
483976;4;8;3;9;7;6
486379;4;8;6;3;7;9
486397;4;8;6;3;9;7
486739;4;8;6;7;3;9
486793;4;8;6;7;9;3
486937;4;8;6;9;3;7
486973;4;8;6;9;7;3
487369;4;8;7;3;6;9
487396;4;8;7;3;9;6
487639;4;8;7;6;3;9
487693;4;8;7;6;9;3
487936;4;8;7;9;3;6
487963;4;8;7;9;6;3
489367;4;8;9;3;6;7
489376;4;8;9;3;7;6
489637;4;8;9;6;3;7
489673;4;8;9;6;7;3
489736;4;8;9;7;3;6
489763;4;8;9;7;6;3
493678;4;9;3;6;7;8
493687;4;9;3;6;8;7
493768;4;9;3;7;6;8
493786;4;9;3;7;8;6
493867;4;9;3;8;6;7
493876;4;9;3;8;7;6
496378;4;9;6;3;7;8
496387;4;9;6;3;8;7
496738;4;9;6;7;3;8
496783;4;9;6;7;8;3
496837;4;9;6;8;3;7
496873;4;9;6;8;7;3
497368;4;9;7;3;6;8
497386;4;9;7;3;8;6
497638;4;9;7;6;3;8
497683;4;9;7;6;8;3
497836;4;9;7;8;3;6
497863;4;9;7;8;6;3
498367;4;9;8;3;6;7
498376;4;9;8;3;7;6
498637;4;9;8;6;3;7
498673;4;9;8;6;7;3
498736;4;9;8;7;3;6
498763;4;9;8;7;6;3
634789;6;3;4;7;8;9
634798;6;3;4;7;9;8
634879;6;3;4;8;7;9
634897;6;3;4;8;9;7
634978;6;3;4;9;7;8
634987;6;3;4;9;8;7
637489;6;3;7;4;8;9
637498;6;3;7;4;9;8
637849;6;3;7;8;4;9
637894;6;3;7;8;9;4
637948;6;3;7;9;4;8
637984;6;3;7;9;8;4
638479;6;3;8;4;7;9
638497;6;3;8;4;9;7
638749;6;3;8;7;4;9
638794;6;3;8;7;9;4
638947;6;3;8;9;4;7
638974;6;3;8;9;7;4
639478;6;3;9;4;7;8
639487;6;3;9;4;8;7
639748;6;3;9;7;4;8
639784;6;3;9;7;8;4
639847;6;3;9;8;4;7
639874;6;3;9;8;7;4
643789;6;4;3;7;8;9
643798;6;4;3;7;9;8
643879;6;4;3;8;7;9
643897;6;4;3;8;9;7
643978;6;4;3;9;7;8
643987;6;4;3;9;8;7
647389;6;4;7;3;8;9
647398;6;4;7;3;9;8
647839;6;4;7;8;3;9
647893;6;4;7;8;9;3
647938;6;4;7;9;3;8
647983;6;4;7;9;8;3
648379;6;4;8;3;7;9
648397;6;4;8;3;9;7
648739;6;4;8;7;3;9
648793;6;4;8;7;9;3
648937;6;4;8;9;3;7
648973;6;4;8;9;7;3
649378;6;4;9;3;7;8
649387;6;4;9;3;8;7
649738;6;4;9;7;3;8
649783;6;4;9;7;8;3
649837;6;4;9;8;3;7
649873;6;4;9;8;7;3
673489;6;7;3;4;8;9
673498;6;7;3;4;9;8
673849;6;7;3;8;4;9
673894;6;7;3;8;9;4
673948;6;7;3;9;4;8
673984;6;7;3;9;8;4
674389;6;7;4;3;8;9
674398;6;7;4;3;9;8
674839;6;7;4;8;3;9
674893;6;7;4;8;9;3
674938;6;7;4;9;3;8
674983;6;7;4;9;8;3
678349;6;7;8;3;4;9
678394;6;7;8;3;9;4
678439;6;7;8;4;3;9
678493;6;7;8;4;9;3
678934;6;7;8;9;3;4
678943;6;7;8;9;4;3
679348;6;7;9;3;4;8
679384;6;7;9;3;8;4
679438;6;7;9;4;3;8
679483;6;7;9;4;8;3
679834;6;7;9;8;3;4
679843;6;7;9;8;4;3
683479;6;8;3;4;7;9
683497;6;8;3;4;9;7
683749;6;8;3;7;4;9
683794;6;8;3;7;9;4
683947;6;8;3;9;4;7
683974;6;8;3;9;7;4
684379;6;8;4;3;7;9
684397;6;8;4;3;9;7
684739;6;8;4;7;3;9
684793;6;8;4;7;9;3
684937;6;8;4;9;3;7
684973;6;8;4;9;7;3
687349;6;8;7;3;4;9
687394;6;8;7;3;9;4
687439;6;8;7;4;3;9
687493;6;8;7;4;9;3
687934;6;8;7;9;3;4
687943;6;8;7;9;4;3
689347;6;8;9;3;4;7
689374;6;8;9;3;7;4
689437;6;8;9;4;3;7
689473;6;8;9;4;7;3
689734;6;8;9;7;3;4
689743;6;8;9;7;4;3
693478;6;9;3;4;7;8
693487;6;9;3;4;8;7
693748;6;9;3;7;4;8
693784;6;9;3;7;8;4
693847;6;9;3;8;4;7
693874;6;9;3;8;7;4
694378;6;9;4;3;7;8
694387;6;9;4;3;8;7
694738;6;9;4;7;3;8
694783;6;9;4;7;8;3
694837;6;9;4;8;3;7
694873;6;9;4;8;7;3
697348;6;9;7;3;4;8
697384;6;9;7;3;8;4
697438;6;9;7;4;3;8
697483;6;9;7;4;8;3
697834;6;9;7;8;3;4
697843;6;9;7;8;4;3
698347;6;9;8;3;4;7
698374;6;9;8;3;7;4
698437;6;9;8;4;3;7
698473;6;9;8;4;7;3
698734;6;9;8;7;3;4
698743;6;9;8;7;4;3
734689;7;3;4;6;8;9
734698;7;3;4;6;9;8
734869;7;3;4;8;6;9
734896;7;3;4;8;9;6
734968;7;3;4;9;6;8
734986;7;3;4;9;8;6
736489;7;3;6;4;8;9
736498;7;3;6;4;9;8
736849;7;3;6;8;4;9
736894;7;3;6;8;9;4
736948;7;3;6;9;4;8
736984;7;3;6;9;8;4
738469;7;3;8;4;6;9
738496;7;3;8;4;9;6
738649;7;3;8;6;4;9
738694;7;3;8;6;9;4
738946;7;3;8;9;4;6
738964;7;3;8;9;6;4
739468;7;3;9;4;6;8
739486;7;3;9;4;8;6
739648;7;3;9;6;4;8
739684;7;3;9;6;8;4
739846;7;3;9;8;4;6
739864;7;3;9;8;6;4
743689;7;4;3;6;8;9
743698;7;4;3;6;9;8
743869;7;4;3;8;6;9
743896;7;4;3;8;9;6
743968;7;4;3;9;6;8
743986;7;4;3;9;8;6
746389;7;4;6;3;8;9
746398;7;4;6;3;9;8
746839;7;4;6;8;3;9
746893;7;4;6;8;9;3
746938;7;4;6;9;3;8
746983;7;4;6;9;8;3
748369;7;4;8;3;6;9
748396;7;4;8;3;9;6
748639;7;4;8;6;3;9
748693;7;4;8;6;9;3
748936;7;4;8;9;3;6
748963;7;4;8;9;6;3
749368;7;4;9;3;6;8
749386;7;4;9;3;8;6
749638;7;4;9;6;3;8
749683;7;4;9;6;8;3
749836;7;4;9;8;3;6
749863;7;4;9;8;6;3
763489;7;6;3;4;8;9
763498;7;6;3;4;9;8
763849;7;6;3;8;4;9
763894;7;6;3;8;9;4
763948;7;6;3;9;4;8
763984;7;6;3;9;8;4
764389;7;6;4;3;8;9
764398;7;6;4;3;9;8
764839;7;6;4;8;3;9
764893;7;6;4;8;9;3
764938;7;6;4;9;3;8
764983;7;6;4;9;8;3
768349;7;6;8;3;4;9
768394;7;6;8;3;9;4
768439;7;6;8;4;3;9
768493;7;6;8;4;9;3
768934;7;6;8;9;3;4
768943;7;6;8;9;4;3
769348;7;6;9;3;4;8
769384;7;6;9;3;8;4
769438;7;6;9;4;3;8
769483;7;6;9;4;8;3
769834;7;6;9;8;3;4
769843;7;6;9;8;4;3
783469;7;8;3;4;6;9
783496;7;8;3;4;9;6
783649;7;8;3;6;4;9
783694;7;8;3;6;9;4
783946;7;8;3;9;4;6
783964;7;8;3;9;6;4
784369;7;8;4;3;6;9
784396;7;8;4;3;9;6
784639;7;8;4;6;3;9
784693;7;8;4;6;9;3
784936;7;8;4;9;3;6
784963;7;8;4;9;6;3
786349;7;8;6;3;4;9
786394;7;8;6;3;9;4
786439;7;8;6;4;3;9
786493;7;8;6;4;9;3
786934;7;8;6;9;3;4
786943;7;8;6;9;4;3
789346;7;8;9;3;4;6
789364;7;8;9;3;6;4
789436;7;8;9;4;3;6
789463;7;8;9;4;6;3
789634;7;8;9;6;3;4
789643;7;8;9;6;4;3
793468;7;9;3;4;6;8
793486;7;9;3;4;8;6
793648;7;9;3;6;4;8
793684;7;9;3;6;8;4
793846;7;9;3;8;4;6
793864;7;9;3;8;6;4
794368;7;9;4;3;6;8
794386;7;9;4;3;8;6
794638;7;9;4;6;3;8
794683;7;9;4;6;8;3
794836;7;9;4;8;3;6
794863;7;9;4;8;6;3
796348;7;9;6;3;4;8
796384;7;9;6;3;8;4
796438;7;9;6;4;3;8
796483;7;9;6;4;8;3
796834;7;9;6;8;3;4
796843;7;9;6;8;4;3
798346;7;9;8;3;4;6
798364;7;9;8;3;6;4
798436;7;9;8;4;3;6
798463;7;9;8;4;6;3
798634;7;9;8;6;3;4
798643;7;9;8;6;4;3
834679;8;3;4;6;7;9
834697;8;3;4;6;9;7
834769;8;3;4;7;6;9
834796;8;3;4;7;9;6
834967;8;3;4;9;6;7
834976;8;3;4;9;7;6
836479;8;3;6;4;7;9
836497;8;3;6;4;9;7
836749;8;3;6;7;4;9
836794;8;3;6;7;9;4
836947;8;3;6;9;4;7
836974;8;3;6;9;7;4
837469;8;3;7;4;6;9
837496;8;3;7;4;9;6
837649;8;3;7;6;4;9
837694;8;3;7;6;9;4
837946;8;3;7;9;4;6
837964;8;3;7;9;6;4
839467;8;3;9;4;6;7
839476;8;3;9;4;7;6
839647;8;3;9;6;4;7
839674;8;3;9;6;7;4
839746;8;3;9;7;4;6
839764;8;3;9;7;6;4
843679;8;4;3;6;7;9
843697;8;4;3;6;9;7
843769;8;4;3;7;6;9
843796;8;4;3;7;9;6
843967;8;4;3;9;6;7
843976;8;4;3;9;7;6
846379;8;4;6;3;7;9
846397;8;4;6;3;9;7
846739;8;4;6;7;3;9
846793;8;4;6;7;9;3
846937;8;4;6;9;3;7
846973;8;4;6;9;7;3
847369;8;4;7;3;6;9
847396;8;4;7;3;9;6
847639;8;4;7;6;3;9
847693;8;4;7;6;9;3
847936;8;4;7;9;3;6
847963;8;4;7;9;6;3
849367;8;4;9;3;6;7
849376;8;4;9;3;7;6
849637;8;4;9;6;3;7
849673;8;4;9;6;7;3
849736;8;4;9;7;3;6
849763;8;4;9;7;6;3
863479;8;6;3;4;7;9
863497;8;6;3;4;9;7
863749;8;6;3;7;4;9
863794;8;6;3;7;9;4
863947;8;6;3;9;4;7
863974;8;6;3;9;7;4
864379;8;6;4;3;7;9
864397;8;6;4;3;9;7
864739;8;6;4;7;3;9
864793;8;6;4;7;9;3
864937;8;6;4;9;3;7
864973;8;6;4;9;7;3
867349;8;6;7;3;4;9
867394;8;6;7;3;9;4
867439;8;6;7;4;3;9
867493;8;6;7;4;9;3
867934;8;6;7;9;3;4
867943;8;6;7;9;4;3
869347;8;6;9;3;4;7
869374;8;6;9;3;7;4
869437;8;6;9;4;3;7
869473;8;6;9;4;7;3
869734;8;6;9;7;3;4
869743;8;6;9;7;4;3
873469;8;7;3;4;6;9
873496;8;7;3;4;9;6
873649;8;7;3;6;4;9
873694;8;7;3;6;9;4
873946;8;7;3;9;4;6
873964;8;7;3;9;6;4
874369;8;7;4;3;6;9
874396;8;7;4;3;9;6
874639;8;7;4;6;3;9
874693;8;7;4;6;9;3
874936;8;7;4;9;3;6
874963;8;7;4;9;6;3
876349;8;7;6;3;4;9
876394;8;7;6;3;9;4
876439;8;7;6;4;3;9
876493;8;7;6;4;9;3
876934;8;7;6;9;3;4
876943;8;7;6;9;4;3
879346;8;7;9;3;4;6
879364;8;7;9;3;6;4
879436;8;7;9;4;3;6
879463;8;7;9;4;6;3
879634;8;7;9;6;3;4
879643;8;7;9;6;4;3
893467;8;9;3;4;6;7
893476;8;9;3;4;7;6
893647;8;9;3;6;4;7
893674;8;9;3;6;7;4
893746;8;9;3;7;4;6
893764;8;9;3;7;6;4
894367;8;9;4;3;6;7
894376;8;9;4;3;7;6
894637;8;9;4;6;3;7
894673;8;9;4;6;7;3
894736;8;9;4;7;3;6
894763;8;9;4;7;6;3
896347;8;9;6;3;4;7
896374;8;9;6;3;7;4
896437;8;9;6;4;3;7
896473;8;9;6;4;7;3
896734;8;9;6;7;3;4
896743;8;9;6;7;4;3
897346;8;9;7;3;4;6
897364;8;9;7;3;6;4
897436;8;9;7;4;3;6
897463;8;9;7;4;6;3
897634;8;9;7;6;3;4
897643;8;9;7;6;4;3
934678;9;3;4;6;7;8
934687;9;3;4;6;8;7
934768;9;3;4;7;6;8
934786;9;3;4;7;8;6
934867;9;3;4;8;6;7
934876;9;3;4;8;7;6
936478;9;3;6;4;7;8
936487;9;3;6;4;8;7
936748;9;3;6;7;4;8
936784;9;3;6;7;8;4
936847;9;3;6;8;4;7
936874;9;3;6;8;7;4
937468;9;3;7;4;6;8
937486;9;3;7;4;8;6
937648;9;3;7;6;4;8
937684;9;3;7;6;8;4
937846;9;3;7;8;4;6
937864;9;3;7;8;6;4
938467;9;3;8;4;6;7
938476;9;3;8;4;7;6
938647;9;3;8;6;4;7
938674;9;3;8;6;7;4
938746;9;3;8;7;4;6
938764;9;3;8;7;6;4
943678;9;4;3;6;7;8
943687;9;4;3;6;8;7
943768;9;4;3;7;6;8
943786;9;4;3;7;8;6
943867;9;4;3;8;6;7
943876;9;4;3;8;7;6
946378;9;4;6;3;7;8
946387;9;4;6;3;8;7
946738;9;4;6;7;3;8
946783;9;4;6;7;8;3
946837;9;4;6;8;3;7
946873;9;4;6;8;7;3
947368;9;4;7;3;6;8
947386;9;4;7;3;8;6
947638;9;4;7;6;3;8
947683;9;4;7;6;8;3
947836;9;4;7;8;3;6
947863;9;4;7;8;6;3
948367;9;4;8;3;6;7
948376;9;4;8;3;7;6
948637;9;4;8;6;3;7
948673;9;4;8;6;7;3
948736;9;4;8;7;3;6
948763;9;4;8;7;6;3
963478;9;6;3;4;7;8
963487;9;6;3;4;8;7
963748;9;6;3;7;4;8
963784;9;6;3;7;8;4
963847;9;6;3;8;4;7
963874;9;6;3;8;7;4
964378;9;6;4;3;7;8
964387;9;6;4;3;8;7
964738;9;6;4;7;3;8
964783;9;6;4;7;8;3
964837;9;6;4;8;3;7
964873;9;6;4;8;7;3
967348;9;6;7;3;4;8
967384;9;6;7;3;8;4
967438;9;6;7;4;3;8
967483;9;6;7;4;8;3
967834;9;6;7;8;3;4
967843;9;6;7;8;4;3
968347;9;6;8;3;4;7
968374;9;6;8;3;7;4
968437;9;6;8;4;3;7
968473;9;6;8;4;7;3
968734;9;6;8;7;3;4
968743;9;6;8;7;4;3
973468;9;7;3;4;6;8
973486;9;7;3;4;8;6
973648;9;7;3;6;4;8
973684;9;7;3;6;8;4
973846;9;7;3;8;4;6
973864;9;7;3;8;6;4
974368;9;7;4;3;6;8
974386;9;7;4;3;8;6
974638;9;7;4;6;3;8
974683;9;7;4;6;8;3
974836;9;7;4;8;3;6
974863;9;7;4;8;6;3
976348;9;7;6;3;4;8
976384;9;7;6;3;8;4
976438;9;7;6;4;3;8
976483;9;7;6;4;8;3
